subject,relation,object,subject_count
here,Dominant_end_handshape,b–l,21
here,Sign_Type,lexical signs,21
here,Sign_Duration,900,21
here,Handshape,open_b,21
here,Selected_Fingers,imrp,21
here,Flexion,fully open,21
here,Flexion_Change,False,21
here,Spread,False,21
here,Spread_Change,False,21
here,Thumb_Position,open,21
here,Thumb_Contact,False,21
here,Sign_Type,symmetrical or alternating,21
here,Path_Movement,circular,21
here,Repeated_Movement,True,21
here,Major_Location,neutral,21
here,Minor_Location,neutral,21
here,Second_Minor_Location,neutral,21
here,Contact,False,21
here,Nondominant_Handshape,open_b,21
here,Wrist_Twist,False,21
shorts,Dominant_start_handshape,bent–b–l,21
shorts,Dominant_end_handshape,bent–b–l,21
shorts,Sign_Type,lexical signs,21
shorts,Sign_Duration,1000,21
shorts,Handshape,open_b,21
shorts,Selected_Fingers,imrp,21
shorts,Flexion,fully open,21
shorts,Flexion_Change,False,21
shorts,Spread,False,21
shorts,Spread_Change,False,21
shorts,Thumb_Position,open,21
shorts,Thumb_Contact,False,21
shorts,Sign_Type,symmetrical or alternating,21
shorts,Path_Movement,curved,21
shorts,Repeated_Movement,True,21
shorts,Major_Location,body,21
shorts,Minor_Location,other,21
shorts,Second_Minor_Location,body away,21
shorts,Contact,False,21
shorts,Nondominant_Handshape,open_b,21
shorts,Wrist_Twist,True,21
psychology,Dominant_start_handshape,b–l,20
psychology,Dominant_end_handshape,b–l,20
psychology,Sign_Type,lexical signs,20
psychology,Sign_Duration,1000,20
psychology,Handshape,closed_b,20
psychology,Selected_Fingers,imrp,20
psychology,Flexion,fully open,20
psychology,Flexion_Change,False,20
psychology,Spread,False,20
psychology,Spread_Change,False,20
psychology,Thumb_Position,closed,20
psychology,Thumb_Contact,False,20
psychology,Sign_Type,asymmetrical different handshape,20
psychology,Path_Movement,straight,20
psychology,Repeated_Movement,True,20
psychology,Major_Location,hand,20
psychology,Minor_Location,finger radial,20
psychology,Contact,True,20
psychology,Nondominant_Handshape,b,20
psychology,Wrist_Twist,False,20
for–for,Dominant_start_handshape,1,3
for–for,Dominant_end_handshape,1,3
for–for,Sign_Type,lexical signs,3
paper,Dominant_start_handshape,5,23
paper,Dominant_end_handshape,5,23
paper,Sign_Type,lexical signs,23
paper,Dominant_start_handshape,b–l,23
paper,Dominant_end_handshape,b–l,23
paper,Sign_Duration,600,23
paper,Handshape,5,23
paper,Selected_Fingers,imrp,23
paper,Flexion,fully open,23
paper,Flexion_Change,False,23
paper,Spread,True,23
paper,Spread_Change,False,23
paper,Thumb_Position,open,23
paper,Thumb_Contact,False,23
paper,Sign_Type,asymmetrical same handshape,23
paper,Path_Movement,curved,23
paper,Repeated_Movement,True,23
paper,Major_Location,hand,23
paper,Minor_Location,palm,23
paper,Second_Minor_Location,hand away,23
paper,Contact,True,23
paper,Nondominant_Handshape,5,23
paper,Wrist_Twist,False,23
nut,Dominant_start_handshape,a,15
nut,Dominant_end_handshape,a,15
nut,Sign_Type,lexical signs,15
nut,Sign_Duration,700,15
nut,Handshape,a,15
nut,Selected_Fingers,t,15
nut,Thumb_Position,open,15
nut,Sign_Type,one handed,15
nut,Path_Movement,straight,15
nut,Repeated_Movement,True,15
nut,Major_Location,head,15
nut,Minor_Location,mouth,15
nut,Second_Minor_Location,head away,15
nut,Contact,True,15
nut,Wrist_Twist,False,15
freshman_2,Dominant_start_handshape,5,3
freshman_2,Dominant_end_handshape,5,3
freshman_2,Sign_Type,lexical signs,3
gorilla,Dominant_start_handshape,a,15
gorilla,Dominant_end_handshape,a,15
gorilla,Sign_Type,lexical signs,15
gorilla,Sign_Duration,700,15
gorilla,Handshape,a,15
gorilla,Selected_Fingers,t,15
gorilla,Thumb_Position,open,15
gorilla,Sign_Type,symmetrical or alternating,15
gorilla,Path_Movement,straight,15
gorilla,Repeated_Movement,True,15
gorilla,Major_Location,body,15
gorilla,Minor_Location,torso top,15
gorilla,Contact,True,15
gorilla,Nondominant_Handshape,a,15
gorilla,Wrist_Twist,False,15
discuss,Dominant_start_handshape,1,18
discuss,Dominant_end_handshape,1,18
discuss,Sign_Type,lexical signs,18
discuss,Sign_Duration,1000,18
discuss,Handshape,1,18
discuss,Selected_Fingers,i,18
discuss,Flexion,fully open,18
discuss,Flexion_Change,False,18
discuss,Thumb_Position,closed,18
discuss,Thumb_Contact,False,18
discuss,Sign_Type,asymmetrical different handshape,18
discuss,Path_Movement,straight,18
discuss,Repeated_Movement,True,18
discuss,Major_Location,hand,18
discuss,Minor_Location,palm,18
discuss,Contact,True,18
discuss,Nondominant_Handshape,b,18
discuss,Wrist_Twist,False,18
take–pill,Dominant_start_handshape,cocked–s,3
take–pill,Dominant_end_handshape,1,3
take–pill,Sign_Type,lexical signs,3
texting,Dominant_start_handshape,a,3
texting,Dominant_end_handshape,a,3
texting,Sign_Type,lexical signs,3
cushion,Dominant_start_handshape,c,3
cushion,Dominant_end_handshape,tight–c,3
cushion,Sign_Type,lexical signs,3
screen/filter,Dominant_start_handshape,4,3
screen/filter,Dominant_end_handshape,4,3
screen/filter,Sign_Type,lexical signs,3
interview,Dominant_start_handshape,i,19
interview,Dominant_end_handshape,i,19
interview,Sign_Type,lexical signs,19
interview,Sign_Duration,1000,19
interview,Handshape,i,19
interview,Selected_Fingers,p,19
interview,Flexion,fully open,19
interview,Flexion_Change,False,19
interview,Thumb_Position,closed,19
interview,Thumb_Contact,False,19
interview,Sign_Type,symmetrical or alternating,19
interview,Path_Movement,straight,19
interview,Repeated_Movement,True,19
interview,Major_Location,head,19
interview,Minor_Location,head away,19
interview,Second_Minor_Location,head away,19
interview,Contact,False,19
interview,Nondominant_Handshape,i,19
interview,Wrist_Twist,False,19
dizzy,Dominant_start_handshape,crvd–5,20
dizzy,Dominant_end_handshape,crvd–5,20
dizzy,Sign_Type,lexical signs,20
dizzy,Sign_Duration,1200,20
dizzy,Handshape,curved_5,20
dizzy,Selected_Fingers,imrp,20
dizzy,Flexion,curved,20
dizzy,Flexion_Change,False,20
dizzy,Spread,True,20
dizzy,Spread_Change,False,20
dizzy,Thumb_Position,open,20
dizzy,Thumb_Contact,False,20
dizzy,Sign_Type,one handed,20
dizzy,Path_Movement,circular,20
dizzy,Repeated_Movement,True,20
dizzy,Major_Location,head,20
dizzy,Minor_Location,head away,20
dizzy,Second_Minor_Location,head away,20
dizzy,Contact,False,20
dizzy,Wrist_Twist,False,20
military,Dominant_start_handshape,s,5
military,Dominant_end_handshape,s,5
military,Sign_Type,lexical signs,5
military,Dominant_start_handshape,a,5
military,Dominant_end_handshape,a,5
pcl:5–c–lcrowd,Dominant_start_handshape,#5–c–l,3
pcl:5–c–lcrowd,Dominant_end_handshape,#5–c–l,3
pcl:5–c–lcrowd,Sign_Type,classifiers,3
ns–philadelphia,Dominant_start_handshape,k,3
ns–philadelphia,Dominant_end_handshape,k,3
ns–philadelphia,Sign_Type,lexical signs,3
ns–#fla,Dominant_start_handshape,f,3
ns–#fla,Dominant_end_handshape,a,3
ns–#fla,Sign_Type,loan signs,3
ns–north–america,Dominant_start_handshape,5,3
ns–north–america,Dominant_end_handshape,5,3
ns–north–america,Sign_Type,lexical signs,3
steam,Dominant_start_handshape,crvd–5,20
steam,Dominant_end_handshape,crvd–5,20
steam,Sign_Type,lexical signs,20
steam,Sign_Duration,1100,20
steam,Handshape,a,20
steam,Selected_Fingers,imrp,20
steam,Flexion,fully closed,20
steam,Flexion_Change,True,20
steam,Spread_Change,True,20
steam,Thumb_Position,open,20
steam,Thumb_Contact,False,20
steam,Sign_Type,symmetrical or alternating,20
steam,Path_Movement,straight,20
steam,Repeated_Movement,True,20
steam,Major_Location,neutral,20
steam,Minor_Location,neutral,20
steam,Second_Minor_Location,neutral,20
steam,Contact,False,20
steam,Nondominant_Handshape,a,20
steam,Wrist_Twist,False,20
volleyball,Dominant_start_handshape,cocked–7.png,21
volleyball,Dominant_end_handshape,5,21
volleyball,Sign_Type,lexical signs,21
volleyball,Dominant_start_handshape,v,21
volleyball,Dominant_end_handshape,v,21
volleyball,Sign_Duration,600,21
volleyball,Handshape,1,21
volleyball,Selected_Fingers,m,21
volleyball,Flexion,curved,21
volleyball,Flexion_Change,True,21
volleyball,Thumb_Position,open,21
volleyball,Thumb_Contact,True,21
volleyball,Sign_Type,symmetrical or alternating,21
volleyball,Path_Movement,straight,21
volleyball,Repeated_Movement,True,21
volleyball,Major_Location,neutral,21
volleyball,Minor_Location,neutral,21
volleyball,Second_Minor_Location,neutral,21
volleyball,Contact,False,21
volleyball,Nondominant_Handshape,1,21
volleyball,Wrist_Twist,False,21
h,Dominant_start_handshape,u,3
h,Dominant_end_handshape,u,3
h,Sign_Type,lexical signs,3
lipstick,Dominant_start_handshape,baby–o,18
lipstick,Dominant_end_handshape,baby–o,18
lipstick,Sign_Type,lexical signs,18
lipstick,Sign_Duration,500,18
lipstick,Handshape,baby_o,18
lipstick,Selected_Fingers,i,18
lipstick,Flexion,bent,18
lipstick,Flexion_Change,False,18
lipstick,Thumb_Position,open,18
lipstick,Thumb_Contact,True,18
lipstick,Sign_Type,one handed,18
lipstick,Path_Movement,straight,18
lipstick,Repeated_Movement,True,18
lipstick,Major_Location,head,18
lipstick,Minor_Location,head away,18
lipstick,Second_Minor_Location,head away,18
lipstick,Contact,False,18
lipstick,Wrist_Twist,False,18
duty,Dominant_start_handshape,d,20
duty,Dominant_end_handshape,d,20
duty,Sign_Type,lexical signs,20
duty,Sign_Duration,900,20
duty,Handshape,d,20
duty,Selected_Fingers,mrp,20
duty,Flexion,curved,20
duty,Flexion_Change,False,20
duty,Spread,False,20
duty,Spread_Change,False,20
duty,Thumb_Position,open,20
duty,Thumb_Contact,True,20
duty,Sign_Type,asymmetrical different handshape,20
duty,Path_Movement,straight,20
duty,Repeated_Movement,True,20
duty,Major_Location,hand,20
duty,Minor_Location,palm back,20
duty,Contact,True,20
duty,Nondominant_Handshape,b,20
duty,Wrist_Twist,False,20
cough_2,Dominant_start_handshape,crvd–b,3
cough_2,Dominant_end_handshape,crvd–b,3
cough_2,Sign_Type,lexical signs,3
front,Dominant_start_handshape,b–l,20
front,Dominant_end_handshape,b–l,20
front,Sign_Type,lexical signs,20
front,Sign_Duration,600,20
front,Handshape,open_b,20
front,Selected_Fingers,imrp,20
front,Flexion,fully open,20
front,Flexion_Change,False,20
front,Spread,False,20
front,Spread_Change,False,20
front,Thumb_Position,open,20
front,Thumb_Contact,False,20
front,Sign_Type,one handed,20
front,Path_Movement,straight,20
front,Repeated_Movement,True,20
front,Major_Location,head,20
front,Minor_Location,head away,20
front,Second_Minor_Location,head away,20
front,Contact,False,20
front,Wrist_Twist,False,20
handsome/ns–hawaii_2,Dominant_start_handshape,u,3
handsome/ns–hawaii_2,Dominant_end_handshape,u,3
handsome/ns–hawaii_2,Sign_Type,lexical signs,3
ns–jesus+agent,Dominant_start_handshape,25,3
ns–jesus+agent,Dominant_end_handshape,b–l,3
ns–jesus+agent,Sign_Type,compound signs,3
ns–nat–netherlands,Dominant_start_handshape,y,3
ns–nat–netherlands,Dominant_end_handshape,y,3
ns–nat–netherlands,Sign_Type,lexical signs,3
cabinet,Dominant_start_handshape,b,21
cabinet,Dominant_end_handshape,b,21
cabinet,Sign_Type,lexical signs,21
cabinet,Sign_Duration,500,21
cabinet,Handshape,c,21
cabinet,Selected_Fingers,imrp,21
cabinet,Flexion,curved,21
cabinet,Flexion_Change,True,21
cabinet,Spread,False,21
cabinet,Spread_Change,False,21
cabinet,Thumb_Position,open,21
cabinet,Thumb_Contact,True,21
cabinet,Sign_Type,symmetrical or alternating,21
cabinet,Path_Movement,straight,21
cabinet,Repeated_Movement,True,21
cabinet,Major_Location,neutral,21
cabinet,Minor_Location,neutral,21
cabinet,Second_Minor_Location,neutral,21
cabinet,Contact,True,21
cabinet,Nondominant_Handshape,curved_b,21
cabinet,Wrist_Twist,False,21
water+melon/pumpkin,Dominant_start_handshape,w,4
water+melon/pumpkin,Dominant_end_handshape,open–8,4
water+melon/pumpkin,Sign_Type,compound signs,4
water+melon/pumpkin,Dominant_end_handshape,8,4
ground+area_2,Dominant_start_handshape,flat–o,3
ground+area_2,Dominant_end_handshape,5,3
ground+area_2,Sign_Type,compound signs,3
chocolate,Dominant_start_handshape,c,21
chocolate,Dominant_end_handshape,c,21
chocolate,Sign_Type,lexical signs,21
chocolate,Sign_Duration,900,21
chocolate,Handshape,c,21
chocolate,Selected_Fingers,imrp,21
chocolate,Flexion,curved,21
chocolate,Flexion_Change,False,21
chocolate,Spread,False,21
chocolate,Spread_Change,False,21
chocolate,Thumb_Position,open,21
chocolate,Thumb_Contact,False,21
chocolate,Sign_Type,asymmetrical different handshape,21
chocolate,Path_Movement,circular,21
chocolate,Repeated_Movement,True,21
chocolate,Major_Location,hand,21
chocolate,Minor_Location,palm back,21
chocolate,Second_Minor_Location,palm back,21
chocolate,Contact,True,21
chocolate,Nondominant_Handshape,b,21
chocolate,Wrist_Twist,False,21
dcl:crvd–vcouch_shaped_object,Dominant_start_handshape,crvd–b,3
dcl:crvd–vcouch_shaped_object,Dominant_end_handshape,crvd–b,3
dcl:crvd–vcouch_shaped_object,Sign_Type,classifiers,3
ns–nat–trinidad–and–tobago,Dominant_start_handshape,x–over–thumb,3
ns–nat–trinidad–and–tobago,Dominant_end_handshape,x–over–thumb,3
ns–nat–trinidad–and–tobago,Sign_Type,lexical signs,3
grass,Dominant_start_handshape,#5–c–l,22
grass,Dominant_end_handshape,#5–c–l,22
grass,Sign_Type,lexical signs,22
grass,Dominant_start_handshape,5,22
grass,Dominant_end_handshape,5,22
grass,Sign_Duration,500,22
grass,Handshape,curved_5,22
grass,Selected_Fingers,imrp,22
grass,Flexion,curved,22
grass,Flexion_Change,False,22
grass,Spread,True,22
grass,Spread_Change,False,22
grass,Thumb_Position,open,22
grass,Thumb_Contact,False,22
grass,Sign_Type,one handed,22
grass,Path_Movement,curved,22
grass,Repeated_Movement,True,22
grass,Major_Location,head,22
grass,Minor_Location,under chin,22
grass,Second_Minor_Location,head away,22
grass,Contact,True,22
grass,Wrist_Twist,False,22
wood,Dominant_start_handshape,b–l,21
wood,Dominant_end_handshape,b–l,21
wood,Sign_Type,lexical signs,21
wood,Sign_Duration,1000,21
wood,Handshape,open_b,21
wood,Selected_Fingers,imrp,21
wood,Flexion,fully open,21
wood,Flexion_Change,False,21
wood,Spread,False,21
wood,Spread_Change,False,21
wood,Thumb_Position,open,21
wood,Thumb_Contact,False,21
wood,Sign_Type,asymmetrical same handshape,21
wood,Path_Movement,straight,21
wood,Repeated_Movement,True,21
wood,Major_Location,hand,21
wood,Minor_Location,palm back,21
wood,Second_Minor_Location,palm back,21
wood,Contact,True,21
wood,Nondominant_Handshape,open_b,21
wood,Wrist_Twist,False,21
register,Dominant_start_handshape,r,23
register,Dominant_end_handshape,r,23
register,Sign_Type,lexical signs,23
register,Dominant_start_handshape,u,23
register,Dominant_end_handshape,u,23
register,Sign_Duration,800,23
register,Handshape,r,23
register,Selected_Fingers,im,23
register,Flexion,crossed,23
register,Flexion_Change,False,23
register,Spread,False,23
register,Spread_Change,False,23
register,Thumb_Position,closed,23
register,Thumb_Contact,False,23
register,Sign_Type,asymmetrical different handshape,23
register,Path_Movement,curved,23
register,Repeated_Movement,False,23
register,Major_Location,hand,23
register,Minor_Location,finger front,23
register,Second_Minor_Location,heel,23
register,Contact,True,23
register,Nondominant_Handshape,b,23
register,Wrist_Twist,False,23
eat,Dominant_start_handshape,flat–o,3
eat,Dominant_end_handshape,flat–o,3
eat,Sign_Type,lexical signs,3
neutral,Dominant_start_handshape,bent–n,20
neutral,Dominant_end_handshape,bent–n,20
neutral,Sign_Type,lexical signs,20
neutral,Sign_Duration,700,20
neutral,Handshape,flat_n,20
neutral,Selected_Fingers,im,20
neutral,Flexion,flat,20
neutral,Flexion_Change,False,20
neutral,Spread,False,20
neutral,Spread_Change,False,20
neutral,Thumb_Position,closed,20
neutral,Thumb_Contact,True,20
neutral,Sign_Type,one handed,20
neutral,Path_Movement,straight,20
neutral,Repeated_Movement,True,20
neutral,Major_Location,neutral,20
neutral,Minor_Location,neutral,20
neutral,Second_Minor_Location,neutral,20
neutral,Contact,False,20
neutral,Wrist_Twist,False,20
ns–pepsi,Dominant_start_handshape,i,3
ns–pepsi,Dominant_end_handshape,i,3
ns–pepsi,Sign_Type,lexical signs,3
comb,Dominant_start_handshape,#5–c–l,21
comb,Dominant_end_handshape,#5–c–l,21
comb,Sign_Type,lexical signs,21
comb,Location,True,21
comb,Sign_Duration,500,21
comb,Handshape,curved_5,21
comb,Selected_Fingers,imrp,21
comb,Flexion,curved,21
comb,Flexion_Change,False,21
comb,Spread,True,21
comb,Spread_Change,False,21
comb,Thumb_Position,open,21
comb,Thumb_Contact,False,21
comb,Sign_Type,one handed,21
comb,Path_Movement,straight,21
comb,Repeated_Movement,True,21
comb,Major_Location,head,21
comb,Minor_Location,head away,21
comb,Second_Minor_Location,head away,21
comb,Contact,False,21
comb,Wrist_Twist,False,21
pneumonia,Dominant_start_handshape,k,3
pneumonia,Dominant_end_handshape,k,3
pneumonia,Sign_Type,lexical signs,3
wrench/plumbing,Dominant_start_handshape,v,3
wrench/plumbing,Dominant_end_handshape,v,3
wrench/plumbing,Sign_Type,lexical signs,3
q,Dominant_start_handshape,g,3
q,Dominant_end_handshape,g,3
q,Sign_Type,lexical signs,3
popcorn,Dominant_start_handshape,s,19
popcorn,Dominant_end_handshape,1,19
popcorn,Sign_Type,lexical signs,19
popcorn,Sign_Duration,800,19
popcorn,Handshape,baby_o,19
popcorn,Selected_Fingers,i,19
popcorn,Flexion,curved,19
popcorn,Flexion_Change,True,19
popcorn,Thumb_Position,open,19
popcorn,Thumb_Contact,True,19
popcorn,Sign_Type,symmetrical or alternating,19
popcorn,Path_Movement,straight,19
popcorn,Repeated_Movement,True,19
popcorn,Major_Location,neutral,19
popcorn,Minor_Location,neutral,19
popcorn,Second_Minor_Location,neutral,19
popcorn,Contact,False,19
popcorn,Nondominant_Handshape,f,19
popcorn,Wrist_Twist,False,19
ns–europe,Dominant_start_handshape,e,3
ns–europe,Dominant_end_handshape,e,3
ns–europe,Sign_Type,lexical signs,3
ns–baltimore,Dominant_start_handshape,crvd–flat–b,3
ns–baltimore,Dominant_end_handshape,crvd–flat–b,3
ns–baltimore,Sign_Type,lexical signs,3
wash–face,Dominant_start_handshape,b–l,5
wash–face,Dominant_end_handshape,b–l,5
wash–face,Sign_Type,lexical signs,5
wash–face,Dominant_start_handshape,a,5
wash–face,Dominant_end_handshape,a,5
pipe,Dominant_start_handshape,y,17
pipe,Dominant_end_handshape,y,17
pipe,Sign_Type,lexical signs,17
pipe,Sign_Duration,400,17
pipe,Handshape,y,17
pipe,Selected_Fingers,p,17
pipe,Flexion,fully open,17
pipe,Flexion_Change,False,17
pipe,Thumb_Position,open,17
pipe,Thumb_Contact,False,17
pipe,Sign_Type,one handed,17
pipe,Path_Movement,straight,17
pipe,Repeated_Movement,True,17
pipe,Major_Location,head,17
pipe,Minor_Location,mouth,17
pipe,Contact,True,17
pipe,Wrist_Twist,False,17
w,Dominant_start_handshape,w,3
w,Dominant_end_handshape,w,3
w,Sign_Type,lexical signs,3
rabbit,Dominant_start_handshape,u–l,20
rabbit,Dominant_end_handshape,bent–u–l,20
rabbit,Sign_Type,lexical signs,20
rabbit,Sign_Duration,400,20
rabbit,Handshape,h,20
rabbit,Selected_Fingers,im,20
rabbit,Flexion,fully open,20
rabbit,Flexion_Change,True,20
rabbit,Spread,False,20
rabbit,Spread_Change,False,20
rabbit,Thumb_Position,closed,20
rabbit,Thumb_Contact,False,20
rabbit,Sign_Type,symmetrical or alternating,20
rabbit,Path_Movement,none,20
rabbit,Repeated_Movement,True,20
rabbit,Major_Location,head,20
rabbit,Minor_Location,head away,20
rabbit,Contact,False,20
rabbit,Nondominant_Handshape,h,20
rabbit,Wrist_Twist,False,20
ns–nat–russia,Dominant_start_handshape,1,3
ns–nat–russia,Dominant_end_handshape,1,3
ns–nat–russia,Sign_Type,lexical signs,3
throat,Dominant_start_handshape,g,3
throat,Dominant_end_handshape,g,3
throat,Sign_Type,lexical signs,3
algebra,Dominant_start_handshape,10,3
algebra,Dominant_end_handshape,10,3
algebra,Sign_Type,lexical signs,3
grad,Dominant_start_handshape,v,3
grad,Dominant_end_handshape,v,3
grad,Sign_Type,lexical signs,3
g,Dominant_start_handshape,g,3
g,Dominant_end_handshape,g,3
g,Sign_Type,lexical signs,3
jumprope,Dominant_start_handshape,x–over–thumb,3
jumprope,Dominant_end_handshape,x–over–thumb,3
jumprope,Sign_Type,lexical signs,3
generations–ago,Dominant_start_handshape,b–l,3
generations–ago,Dominant_end_handshape,b–l,3
generations–ago,Sign_Type,lexical signs,3
ns–nat–bolivia,Dominant_start_handshape,o–2–horns,3
ns–nat–bolivia,Dominant_end_handshape,o–2–horns,3
ns–nat–bolivia,Sign_Type,lexical signs,3
leaf,Dominant_start_handshape,5,19
leaf,Dominant_end_handshape,5,19
leaf,Sign_Type,lexical signs,19
leaf,Sign_Duration,500,19
leaf,Handshape,l,19
leaf,Selected_Fingers,i,19
leaf,Flexion,fully open,19
leaf,Flexion_Change,True,19
leaf,Thumb_Position,open,19
leaf,Thumb_Contact,True,19
leaf,Sign_Type,dominance violation,19
leaf,Path_Movement,straight,19
leaf,Repeated_Movement,False,19
leaf,Major_Location,hand,19
leaf,Minor_Location,finger tip,19
leaf,Second_Minor_Location,hand away,19
leaf,Contact,True,19
leaf,Nondominant_Handshape,dominance condition violation,19
leaf,Wrist_Twist,False,19
ns–chicago,Dominant_start_handshape,c,3
ns–chicago,Dominant_end_handshape,c,3
ns–chicago,Sign_Type,lexical signs,3
senior,Dominant_start_handshape,5,3
senior,Dominant_end_handshape,5,3
senior,Sign_Type,lexical signs,3
washing–machine+soap,Dominant_start_handshape,crvd–5,3
washing–machine+soap,Dominant_end_handshape,crvd–b,3
washing–machine+soap,Sign_Type,compound signs,3
statistics,Dominant_start_handshape,s,3
statistics,Dominant_end_handshape,s,3
statistics,Sign_Type,lexical signs,3
car+engine,Dominant_start_handshape,s,3
car+engine,Dominant_end_handshape,s,3
car+engine,Sign_Type,compound signs,3
worm,Dominant_start_handshape,1,19
worm,Dominant_end_handshape,x,19
worm,Sign_Type,lexical signs,19
worm,Sign_Duration,600,19
worm,Handshape,1,19
worm,Selected_Fingers,i,19
worm,Flexion,fully open,19
worm,Flexion_Change,True,19
worm,Thumb_Position,closed,19
worm,Thumb_Contact,False,19
worm,Sign_Type,asymmetrical different handshape,19
worm,Path_Movement,straight,19
worm,Repeated_Movement,True,19
worm,Major_Location,hand,19
worm,Minor_Location,palm,19
worm,Second_Minor_Location,finger front,19
worm,Contact,True,19
worm,Nondominant_Handshape,b,19
worm,Wrist_Twist,False,19
mind,Dominant_start_handshape,x,17
mind,Dominant_end_handshape,x,17
mind,Sign_Type,lexical signs,17
mind,Sign_Duration,200,17
mind,Handshape,curved_1,17
mind,Selected_Fingers,i,17
mind,Flexion,curved,17
mind,Flexion_Change,False,17
mind,Thumb_Position,closed,17
mind,Thumb_Contact,False,17
mind,Sign_Type,one handed,17
mind,Path_Movement,straight,17
mind,Repeated_Movement,True,17
mind,Major_Location,head,17
mind,Minor_Location,forehead,17
mind,Contact,True,17
mind,Wrist_Twist,False,17
ns–#vn,Dominant_start_handshape,v,4
ns–#vn,Dominant_end_handshape,t,4
ns–#vn,Sign_Type,loan signs,4
ns–#vn,Dominant_end_handshape,n,4
ns–colorado_2,Dominant_start_handshape,c,3
ns–colorado_2,Dominant_end_handshape,c,3
ns–colorado_2,Sign_Type,lexical signs,3
worry,Dominant_start_handshape,flat–b,23
worry,Dominant_end_handshape,flat–b,23
worry,Sign_Type,lexical signs,23
worry,Dominant_start_handshape,b–l,23
worry,Dominant_end_handshape,b–l,23
worry,Sign_Duration,700,23
worry,Handshape,closed_b,23
worry,Selected_Fingers,imrp,23
worry,Flexion,fully open,23
worry,Flexion_Change,False,23
worry,Spread,False,23
worry,Spread_Change,False,23
worry,Thumb_Position,closed,23
worry,Thumb_Contact,False,23
worry,Sign_Type,symmetrical or alternating,23
worry,Path_Movement,circular,23
worry,Repeated_Movement,True,23
worry,Major_Location,head,23
worry,Minor_Location,head away,23
worry,Second_Minor_Location,head away,23
worry,Contact,False,23
worry,Nondominant_Handshape,closed_b,23
worry,Wrist_Twist,False,23
scl:3vehicle+dcl:1speedometer,Dominant_start_handshape,3,3
scl:3vehicle+dcl:1speedometer,Dominant_end_handshape,1,3
scl:3vehicle+dcl:1speedometer,Sign_Type,compound signs,3
k,Dominant_start_handshape,k,3
k,Dominant_end_handshape,k,3
k,Sign_Type,lexical signs,3
game,Dominant_start_handshape,10,16
game,Dominant_end_handshape,10,16
game,Sign_Type,lexical signs,16
game,Sign_Duration,400,16
game,Handshape,a,16
game,Selected_Fingers,t,16
game,Thumb_Position,open,16
game,Sign_Type,symmetrical or alternating,16
game,Path_Movement,straight,16
game,Repeated_Movement,True,16
game,Major_Location,neutral,16
game,Minor_Location,neutral,16
game,Second_Minor_Location,neutral,16
game,Contact,True,16
game,Nondominant_Handshape,a,16
game,Wrist_Twist,False,16
physics,Dominant_start_handshape,crvd–v,21
physics,Dominant_end_handshape,crvd–v,21
physics,Sign_Type,lexical signs,21
physics,Sign_Duration,800,21
physics,Handshape,bent_v,21
physics,Selected_Fingers,im,21
physics,Flexion,bent,21
physics,Flexion_Change,False,21
physics,Spread,False,21
physics,Spread_Change,True,21
physics,Thumb_Position,closed,21
physics,Thumb_Contact,False,21
physics,Sign_Type,symmetrical or alternating,21
physics,Path_Movement,straight,21
physics,Repeated_Movement,True,21
physics,Major_Location,neutral,21
physics,Minor_Location,neutral,21
physics,Second_Minor_Location,neutral,21
physics,Contact,True,21
physics,Nondominant_Handshape,bent_v,21
physics,Wrist_Twist,False,21
tree+dclbranches,Dominant_start_handshape,5,3
tree+dclbranches,Dominant_end_handshape,5,3
tree+dclbranches,Sign_Type,compound signs,3
ns–america+sign+language,Dominant_start_handshape,5,3
ns–america+sign+language,Dominant_end_handshape,l,3
ns–america+sign+language,Sign_Type,compound signs,3
wallet,Dominant_start_handshape,b–l,21
wallet,Dominant_end_handshape,b–l,21
wallet,Sign_Type,lexical signs,21
wallet,Sign_Duration,1300,21
wallet,Handshape,open_b,21
wallet,Selected_Fingers,imrp,21
wallet,Flexion,fully open,21
wallet,Flexion_Change,False,21
wallet,Spread,False,21
wallet,Spread_Change,False,21
wallet,Thumb_Position,open,21
wallet,Thumb_Contact,False,21
wallet,Sign_Type,symmetrical or alternating,21
wallet,Path_Movement,curved,21
wallet,Repeated_Movement,True,21
wallet,Major_Location,neutral,21
wallet,Minor_Location,neutral,21
wallet,Second_Minor_Location,neutral,21
wallet,Contact,True,21
wallet,Nondominant_Handshape,open_b,21
wallet,Wrist_Twist,False,21
purse,Dominant_start_handshape,crvd–b,3
purse,Dominant_end_handshape,crvd–b,3
purse,Sign_Type,lexical signs,3
make–bubbles,Dominant_start_handshape,o,3
make–bubbles,Dominant_end_handshape,fanned–flat–o,3
make–bubbles,Sign_Type,lexical signs,3
sticky,Dominant_start_handshape,open–8,18
sticky,Dominant_end_handshape,8,18
sticky,Sign_Type,lexical signs,18
sticky,Sign_Duration,900,18
sticky,Handshape,8,18
sticky,Selected_Fingers,m,18
sticky,Flexion,flat,18
sticky,Flexion_Change,True,18
sticky,Thumb_Position,open,18
sticky,Thumb_Contact,True,18
sticky,Sign_Type,symmetrical or alternating,18
sticky,Path_Movement,none,18
sticky,Repeated_Movement,True,18
sticky,Major_Location,neutral,18
sticky,Minor_Location,neutral,18
sticky,Contact,False,18
sticky,Nondominant_Handshape,8,18
sticky,Wrist_Twist,False,18
